"fecha","precio_ajustado"
2016-09-20,13.6426668167114
2016-09-21,13.6813325881958
2016-09-22,13.7620000839233
2016-09-23,13.8299999237061
2016-09-26,13.9326667785645
2016-09-27,13.720666885376
2016-09-28,13.7513332366943
2016-09-29,13.3800001144409
2016-09-30,13.6020002365112
2016-10-03,14.2466669082642
2016-10-04,14.0939998626709
2016-10-05,13.8973331451416
2016-10-06,13.3999996185303
2016-10-07,13.1073331832886
2016-10-10,13.3966665267944
2016-10-11,13.3400001525879
2016-10-12,13.4340000152588
2016-10-13,13.3493328094482
2016-10-14,13.1006669998169
2016-10-17,12.9306669235229
2016-10-18,13.2733325958252
2016-10-19,13.5706672668457
2016-10-20,13.2733325958252
2016-10-21,13.3393325805664
2016-10-24,13.5173330307007
2016-10-25,13.489333152771
2016-10-26,13.4826669692993
2016-10-27,13.6006669998169
2016-10-28,13.3313331604004
2016-10-31,13.1820001602173
2016-11-01,12.7193326950073
2016-11-02,12.5346670150757
2016-11-03,12.4946670532227
2016-11-04,12.7040004730225
2016-11-07,12.8806667327881
2016-11-08,12.996000289917
2016-11-09,12.6706666946411
2016-11-10,12.3566665649414
2016-11-11,12.5706672668457
2016-11-14,12.0966672897339
2016-11-15,12.2513332366943
2016-11-16,12.2620000839233
2016-11-17,12.5773334503174
2016-11-18,12.3346672058105
2016-11-21,12.3013334274292
2016-11-22,12.7446670532227
2016-11-23,12.8760004043579
2016-11-25,13.1099996566772
2016-11-28,13.0746669769287
2016-11-29,12.6379995346069
2016-11-30,12.6266670227051
2016-12-01,12.1253328323364
2016-12-02,12.0979995727539
2016-12-05,12.453332901001
2016-12-06,12.3900003433228
2016-12-07,12.8766670227051
2016-12-08,12.8193330764771
2016-12-09,12.8120002746582
2016-12-12,12.8286666870117
2016-12-13,13.210000038147
2016-12-14,13.246000289917
2016-12-15,13.1719999313354
2016-12-16,13.4993333816528
2016-12-19,13.5153331756592
2016-12-20,13.9193334579468
2016-12-21,13.8466672897339
2016-12-22,13.8966665267944
2016-12-23,14.2226667404175
2016-12-27,14.6353330612183
2016-12-28,14.6493330001831
2016-12-29,14.3120002746582
2016-12-30,14.246000289917
2017-01-03,14.4659996032715
2017-01-04,15.1326665878296
2017-01-05,15.1166667938232
2017-01-06,15.2673330307007
2017-01-09,15.4186668395996
2017-01-10,15.3246669769287
2017-01-11,15.315333366394
2017-01-12,15.3059997558594
2017-01-13,15.8500003814697
2017-01-17,15.7053327560425
2017-01-18,15.8906669616699
2017-01-19,16.2506675720215
2017-01-20,16.3153324127197
2017-01-23,16.5946674346924
2017-01-24,16.9740009307861
2017-01-25,16.9646663665771
2017-01-26,16.8339996337891
2017-01-27,16.8633327484131
2017-01-30,16.708667755127
2017-01-31,16.7953338623047
2017-02-01,16.6159992218018
2017-02-02,16.7700004577637
2017-02-03,16.7553329467773
2017-02-06,17.1846675872803
2017-02-07,17.1653327941895
2017-02-08,17.4720001220703
2017-02-09,17.9466667175293
2017-02-10,17.9486675262451
2017-02-13,18.7066669464111
2017-02-14,18.7320003509521
2017-02-15,18.6506671905518
2017-02-16,17.9300003051758
2017-02-17,18.1486663818359
2017-02-21,18.4926662445068
2017-02-22,18.2339992523193
2017-02-23,17.0659999847412
2017-02-24,17.1333332061768
2017-02-27,16.4153327941895
2017-02-28,16.6660003662109
2017-03-01,16.6679992675781
2017-03-02,16.6986675262451
2017-03-03,16.771333694458
2017-03-06,16.7473335266113
2017-03-07,16.5726661682129
2017-03-08,16.4580001831055
2017-03-09,16.3266677856445
2017-03-10,16.246000289917
2017-03-13,16.4113330841064
2017-03-14,17.2000007629395
2017-03-15,17.0486679077148
2017-03-16,17.4699993133545
2017-03-17,17.4333324432373
2017-03-20,17.461332321167
2017-03-21,16.7119998931885
2017-03-22,17.0006675720215
2017-03-23,16.9853324890137
2017-03-24,17.5440006256104
2017-03-27,18.0146675109863
2017-03-28,18.4966678619385
2017-03-29,18.492000579834
2017-03-30,18.5279998779297
2017-03-31,18.5533332824707
2017-04-03,19.9013328552246
2017-04-04,20.2466678619385
2017-04-05,19.6666679382324
2017-04-06,19.9133338928223
2017-04-07,20.1693325042725
2017-04-10,20.826000213623
2017-04-11,20.5806674957275
2017-04-12,19.7893333435059
2017-04-13,20.2666664123535
2017-04-17,20.0960006713867
2017-04-18,20.0166664123535
2017-04-19,20.3680000305176
2017-04-20,20.1673336029053
2017-04-21,20.3733329772949
2017-04-24,20.5353336334229
2017-04-25,20.9193325042725
2017-04-26,20.67799949646
2017-04-27,20.5753326416016
2017-04-28,20.9379997253418
2017-05-01,21.5219993591309
2017-05-02,21.2593326568604
2017-05-03,20.7346668243408
2017-05-04,19.6973323822021
2017-05-05,20.5566673278809
2017-05-08,20.4793338775635
2017-05-09,21.4173336029053
2017-05-10,21.6813335418701
2017-05-11,21.5400009155273
2017-05-12,21.6539993286133
2017-05-15,21.058666229248
2017-05-16,21.1340007781982
2017-05-17,20.4073333740234
2017-05-18,20.8706665039062
2017-05-19,20.7220001220703
2017-05-22,20.6900005340576
2017-05-23,20.2573337554932
2017-05-24,20.6813335418701
2017-05-25,21.1219997406006
2017-05-26,21.6760005950928
2017-05-30,22.3400001525879
2017-05-31,22.7339992523193
2017-06-01,22.691333770752
2017-06-02,22.6566677093506
2017-06-05,23.1546669006348
2017-06-06,23.5233325958252
2017-06-07,23.9766674041748
2017-06-08,24.6666679382324
2017-06-09,23.8213329315186
2017-06-12,23.9340000152588
2017-06-13,25.0633335113525
2017-06-14,25.3773326873779
2017-06-15,25.0226669311523
2017-06-16,24.7600002288818
2017-06-19,24.6533336639404
2017-06-20,24.8159999847412
2017-06-21,25.0933322906494
2017-06-22,25.5073337554932
2017-06-23,25.5633335113525
2017-06-26,25.1660003662109
2017-06-27,24.1580009460449
2017-06-28,24.7493324279785
2017-06-29,24.0499992370605
2017-06-30,24.1073322296143
2017-07-03,23.507999420166
2017-07-05,21.8059997558594
2017-07-06,20.5886669158936
2017-07-07,20.8813323974609
2017-07-10,21.0699996948242
2017-07-11,21.8146667480469
2017-07-12,21.9680004119873
2017-07-13,21.5606670379639
2017-07-14,21.8519992828369
2017-07-17,21.304666519165
2017-07-18,21.8826675415039
2017-07-19,21.6840000152588
2017-07-20,21.9946670532227
2017-07-21,21.8933334350586
2017-07-24,22.8346672058105
2017-07-25,22.6399993896484
2017-07-26,22.9233322143555
2017-07-27,22.2973327636719
2017-07-28,22.3379993438721
2017-07-31,21.5646667480469
2017-08-01,21.304666519165
2017-08-02,21.7259998321533
2017-08-03,23.1393337249756
2017-08-04,23.7940006256104
2017-08-07,23.67799949646
2017-08-08,24.3479995727539
2017-08-09,24.2353324890137
2017-08-10,23.6933326721191
2017-08-11,23.8579998016357
2017-08-14,24.2533321380615
2017-08-15,24.1553325653076
2017-08-16,24.1940002441406
2017-08-17,23.461332321167
2017-08-18,23.1639995574951
2017-08-21,22.5240001678467
2017-08-22,22.7566661834717
2017-08-23,23.5179996490479
2017-08-24,23.5286674499512
2017-08-25,23.203332901001
2017-08-28,23.0440006256104
2017-08-29,23.1573333740234
2017-08-30,23.5453338623047
2017-08-31,23.7266674041748
2017-09-01,23.6933326721191
2017-09-05,23.3059997558594
2017-09-06,22.9686660766602
2017-09-07,23.3740005493164
2017-09-08,22.8933334350586
2017-09-11,24.246000289917
2017-09-12,24.1833324432373
2017-09-13,24.4153327941895
2017-09-14,25.1760005950928
2017-09-15,25.3206672668457
2017-09-18,25.6666679382324
2017-09-19,25.0066661834717
2017-09-20,24.9273338317871
2017-09-21,24.431999206543
2017-09-22,23.4060001373291
2017-09-25,22.9993324279785
2017-09-26,23.0166664123535
2017-09-27,22.7313327789307
2017-09-28,22.6399993896484
2017-09-29,22.7399997711182
2017-10-02,22.7686672210693
2017-10-03,23.2093334197998
2017-10-04,23.6673336029053
2017-10-05,23.6886672973633
2017-10-06,23.7919998168945
2017-10-09,22.8626670837402
2017-10-10,23.7059993743896
2017-10-11,23.6399993896484
2017-10-12,23.7119998931885
2017-10-13,23.7046661376953
2017-10-16,23.3733329772949
2017-10-17,23.716667175293
2017-10-18,23.9766674041748
2017-10-19,23.4540004730225
2017-10-20,23.0066661834717
2017-10-23,22.4680004119873
2017-10-24,22.4893321990967
2017-10-25,21.7226676940918
2017-10-26,21.7446670532227
2017-10-27,21.3913326263428
2017-10-30,21.3386669158936
2017-10-31,22.1019992828369
2017-11-01,21.4053325653076
2017-11-02,19.9506664276123
2017-11-03,20.4060001373291
2017-11-06,20.1853332519531
2017-11-07,20.4033336639404
2017-11-08,20.292667388916
2017-11-09,20.199333190918
2017-11-10,20.199333190918
2017-11-13,21.0266666412354
2017-11-14,20.5799999237061
2017-11-15,20.7533321380615
2017-11-16,20.8333320617676
2017-11-17,21.0033321380615
2017-11-20,20.5826663970947
2017-11-21,21.1873321533203
2017-11-22,20.8400001525879
2017-11-24,21.0366668701172
2017-11-27,21.1206665039062
2017-11-28,21.1700000762939
2017-11-29,20.5026664733887
2017-11-30,20.5900001525879
2017-12-01,20.4353332519531
2017-12-04,20.3466663360596
2017-12-05,20.2466678619385
2017-12-06,20.8840007781982
2017-12-07,20.7493324279785
2017-12-08,21.0086669921875
2017-12-11,21.9273338317871
2017-12-12,22.7353324890137
2017-12-13,22.6019992828369
2017-12-14,22.5259990692139
2017-12-15,22.8966674804688
2017-12-18,22.5913333892822
2017-12-19,22.0733337402344
2017-12-20,21.931999206543
2017-12-21,22.1106662750244
2017-12-22,21.6800003051758
2017-12-26,21.1526660919189
2017-12-27,20.7759990692139
2017-12-28,21.0240001678467
2017-12-29,20.7566661834717
2018-01-02,21.3686676025391
2018-01-03,21.1499996185303
2018-01-04,20.974666595459
2018-01-05,21.1053333282471
2018-01-08,22.4273338317871
2018-01-09,22.246000289917
2018-01-10,22.3199996948242
2018-01-11,22.5300006866455
2018-01-12,22.4146671295166
2018-01-16,22.6706676483154
2018-01-17,23.1439990997314
2018-01-18,22.9713325500488
2018-01-19,23.3346672058105
2018-01-22,23.4373321533203
2018-01-23,23.5193328857422
2018-01-24,23.0593338012695
2018-01-25,22.5093326568604
2018-01-26,22.8566665649414
2018-01-29,23.3020000457764
2018-01-30,23.054666519165
2018-01-31,23.6206665039062
2018-02-01,23.283332824707
2018-02-02,22.9166679382324
2018-02-05,22.208667755127
2018-02-06,22.2646675109863
2018-02-07,23
2018-02-08,21.0153331756592
2018-02-09,20.6946678161621
2018-02-12,21.0486679077148
2018-02-13,21.5773334503174
2018-02-14,21.4873332977295
2018-02-15,22.271333694458
2018-02-16,22.3659992218018
2018-02-20,22.318000793457
2018-02-21,22.2199993133545
2018-02-22,23.0779991149902
2018-02-23,23.4699993133545
2018-02-26,23.8279991149902
2018-02-27,23.3993320465088
2018-02-28,22.8706665039062
2018-03-01,22.0620002746582
2018-03-02,22.3413333892822
2018-03-05,22.2233333587646
2018-03-06,21.8799991607666
2018-03-07,22.1533336639404
2018-03-08,21.9400005340576
2018-03-09,21.8113327026367
2018-03-12,23.0340003967285
2018-03-13,22.7893333435059
2018-03-14,21.775333404541
2018-03-15,21.7066669464111
2018-03-16,21.4233322143555
2018-03-19,20.9039993286133
2018-03-20,20.703332901001
2018-03-21,21.1019992828369
2018-03-22,20.6066665649414
2018-03-23,20.1026668548584
2018-03-26,20.2786674499512
2018-03-27,18.6119995117188
2018-03-28,17.1853332519531
2018-03-29,17.742000579834
2018-04-02,16.8320007324219
2018-04-03,17.8353328704834
2018-04-04,19.1293334960938
2018-04-05,20.3813323974609
2018-04-06,19.953332901001
2018-04-09,19.3106670379639
2018-04-10,20.3133335113525
2018-04-11,20.0620002746582
2018-04-12,19.6053333282471
2018-04-13,20.0226669311523
2018-04-16,19.4139995574951
2018-04-17,19.1793327331543
2018-04-18,19.5566673278809
2018-04-19,20.0053329467773
2018-04-20,19.3493328094482
2018-04-23,18.8913326263428
2018-04-24,18.8973331451416
2018-04-25,18.71266746521
2018-04-26,19.0319995880127
2018-04-27,19.6053333282471
2018-04-30,19.5933322906494
2018-05-01,19.9946670532227
2018-05-02,20.0766677856445
2018-05-03,18.9633331298828
2018-05-04,19.6060009002686
2018-05-07,20.1846675872803
2018-05-08,20.1313323974609
2018-05-09,20.4566669464111
2018-05-10,20.3346672058105
2018-05-11,20.0706672668457
2018-05-14,19.4646663665771
2018-05-15,18.945333480835
2018-05-16,19.0986671447754
2018-05-17,18.9693336486816
2018-05-18,18.4546661376953
2018-05-21,18.9659996032715
2018-05-22,18.3339996337891
2018-05-23,18.6046676635742
2018-05-24,18.5233325958252
2018-05-25,18.5900001525879
2018-05-29,18.9173336029053
2018-05-30,19.4479999542236
2018-05-31,18.9820003509521
2018-06-01,19.4546661376953
2018-06-04,19.7826671600342
2018-06-05,19.4086666107178
2018-06-06,21.2999992370605
2018-06-07,21.0726661682129
2018-06-08,21.1773338317871
2018-06-11,22.1399993896484
2018-06-12,22.8513336181641
2018-06-13,22.9853324890137
2018-06-14,23.8479995727539
2018-06-15,23.8780002593994
2018-06-18,24.7220001220703
2018-06-19,23.5033321380615
2018-06-20,24.1480007171631
2018-06-21,23.1673336029053
2018-06-22,22.242000579834
2018-06-25,22.2006664276123
2018-06-26,22.7999992370605
2018-06-27,22.966667175293
2018-06-28,23.3286666870117
2018-06-29,22.8633327484131
2018-07-02,22.3379993438721
2018-07-03,20.7240009307861
2018-07-05,20.6106662750244
2018-07-06,20.5933322906494
2018-07-09,21.2339992523193
2018-07-10,21.4979991912842
2018-07-11,21.2639999389648
2018-07-12,21.1140003204346
2018-07-13,21.257999420166
2018-07-16,20.6733322143555
2018-07-17,21.5126667022705
2018-07-18,21.5900001525879
2018-07-19,21.3486671447754
2018-07-20,20.9053325653076
2018-07-23,20.2133331298828
2018-07-24,19.8286666870117
2018-07-25,20.5826663970947
2018-07-26,20.4433326721191
2018-07-27,19.8120002746582
2018-07-30,19.3446674346924
2018-07-31,19.8759994506836
2018-08-01,20.0559997558594
2018-08-02,23.3026676177979
2018-08-03,23.211332321167
2018-08-06,22.7993335723877
2018-08-07,25.304666519165
2018-08-08,24.6893329620361
2018-08-09,23.4966678619385
2018-08-10,23.699333190918
2018-08-13,23.7606678009033
2018-08-14,23.1760005950928
2018-08-15,22.5793323516846
2018-08-16,22.3633327484131
2018-08-17,20.3666667938232
2018-08-20,20.5626678466797
2018-08-21,21.4599990844727
2018-08-22,21.4426670074463
2018-08-23,21.3400001525879
2018-08-24,21.521333694458
2018-08-27,21.2846660614014
2018-08-28,20.7906665802002
2018-08-29,20.3339996337891
2018-08-30,20.2099990844727
2018-08-31,20.1106662750244
2018-09-04,19.2633323669434
2018-09-05,18.7159996032715
2018-09-06,18.7299995422363
2018-09-07,17.5493335723877
2018-09-10,19.033332824707
2018-09-11,18.6293334960938
2018-09-12,19.3693332672119
2018-09-13,19.2973327636719
2018-09-14,19.6800003051758
2018-09-17,19.6560001373291
2018-09-18,18.9973335266113
2018-09-19,19.9346675872803
2018-09-20,19.8886661529541
2018-09-21,19.9400005340576
2018-09-24,19.978666305542
2018-09-25,20.0659999847412
2018-09-26,20.6386661529541
2018-09-27,20.5013332366943
2018-09-28,17.6513328552246
2018-10-01,20.7133331298828
2018-10-02,20.068000793457
2018-10-03,19.6533336639404
2018-10-04,18.788667678833
2018-10-05,17.4633331298828
2018-10-08,16.7040004730225
2018-10-09,17.5200004577637
2018-10-10,17.1253337860107
2018-10-11,16.8153324127197
2018-10-12,17.2520008087158
2018-10-15,17.3059997558594
2018-10-16,18.4393329620361
2018-10-17,18.1186676025391
2018-10-18,17.5939998626709
2018-10-19,17.3333320617676
2018-10-22,17.3966674804688
2018-10-23,19.6093330383301
2018-10-24,19.2333335876465
2018-10-25,20.9906673431396
2018-10-26,22.0599994659424
2018-10-29,22.3233337402344
2018-10-30,21.9933338165283
2018-10-31,22.488000869751
2018-11-01,22.9519996643066
2018-11-02,23.0939998626709
2018-11-05,22.7600002288818
2018-11-06,22.7373332977295
2018-11-07,23.2106666564941
2018-11-08,23.4266662597656
2018-11-09,23.3673324584961
2018-11-12,22.0853328704834
2018-11-13,22.5820007324219
2018-11-14,22.9333324432373
2018-11-15,23.2293338775635
2018-11-16,23.6206665039062
2018-11-19,23.5646667480469
2018-11-20,23.1660003662109
2018-11-21,22.5459995269775
2018-11-23,21.7220001220703
2018-11-26,23.0666675567627
2018-11-27,22.92799949646
2018-11-28,23.191333770752
2018-11-29,22.7446670532227
2018-11-30,23.3653335571289
2018-12-03,23.8993320465088
2018-12-04,23.9799995422363
2018-12-06,24.2040004730225
2018-12-07,23.8646678924561
2018-12-10,24.3433322906494
2018-12-11,24.4506664276123
2018-12-12,24.4400005340576
2018-12-13,25.1193332672119
2018-12-14,24.3806667327881
2018-12-17,23.2280006408691
2018-12-18,22.4686660766602
2018-12-19,22.1979999542236
2018-12-20,21.025333404541
2018-12-21,21.318000793457
2018-12-24,19.6926670074463
2018-12-26,21.7393321990967
2018-12-27,21.0753326416016
2018-12-28,22.257999420166
2018-12-31,22.1866664886475
2019-01-02,20.6746673583984
2019-01-03,20.0240001678467
2019-01-04,21.1793327331543
2019-01-07,22.3306674957275
2019-01-08,22.3566665649414
2019-01-09,22.5686664581299
2019-01-10,22.9979991912842
2019-01-11,23.1506671905518
2019-01-14,22.2933330535889
2019-01-15,22.9619998931885
2019-01-16,23.0699996948242
2019-01-17,23.1539993286133
2019-01-18,20.1506671905518
2019-01-22,19.92799949646
2019-01-23,19.1726665496826
2019-01-24,19.4340000152588
2019-01-25,19.8026676177979
2019-01-28,19.7586669921875
2019-01-29,19.8306674957275
2019-01-30,20.5846672058105
2019-01-31,20.4680004119873
2019-02-01,20.8139991760254
2019-02-04,20.8593330383301
2019-02-05,21.4233322143555
2019-02-06,21.1480007171631
2019-02-07,20.5006675720215
2019-02-08,20.3866672515869
2019-02-11,20.8560009002686
2019-02-12,20.78733253479
2019-02-13,20.5446662902832
2019-02-14,20.2513332366943
2019-02-15,20.525333404541
2019-02-19,20.3759994506836
2019-02-20,20.1706676483154
2019-02-21,19.4153327941895
2019-02-22,19.6473331451416
2019-02-25,19.9179992675781
2019-02-26,19.8573322296143
2019-02-27,20.9826679229736
2019-02-28,21.3253326416016
2019-03-01,19.6526660919189
2019-03-04,19.0240001678467
2019-03-05,18.4360008239746
2019-03-06,18.4160003662109
2019-03-07,18.4393329620361
2019-03-08,18.9426670074463
2019-03-11,19.3946666717529
2019-03-12,18.8906669616699
2019-03-13,19.2639999389648
2019-03-14,19.3306674957275
2019-03-15,18.3619995117188
2019-03-18,17.9659996032715
2019-03-19,17.8313331604004
2019-03-20,18.2399997711182
2019-03-21,18.2679996490479
2019-03-22,17.6353321075439
2019-03-25,17.3613338470459
2019-03-26,17.8513336181641
2019-03-27,18.32200050354
2019-03-28,18.5746669769287
2019-03-29,18.6573333740234
2019-04-01,19.2786674499512
2019-04-02,19.058666229248
2019-04-03,19.4540004730225
2019-04-04,17.8519992828369
2019-04-05,18.3306674957275
2019-04-08,18.2133331298828
2019-04-09,18.1539993286133
2019-04-10,18.4039993286133
2019-04-11,17.8946666717529
2019-04-12,17.8466663360596
2019-04-15,17.7586669921875
2019-04-16,18.2240009307861
2019-04-17,18.0820007324219
2019-04-18,18.2173328399658
2019-04-22,17.5166664123535
2019-04-23,17.5933322906494
2019-04-24,17.2439994812012
2019-04-25,16.5086669921875
2019-04-26,15.6759996414185
2019-04-29,16.0979995727539
2019-04-30,15.9126672744751
2019-05-01,15.6006669998169
2019-05-02,16.2733325958252
2019-05-03,17.0020008087158
2019-05-06,17.0226669311523
2019-05-07,16.470666885376
2019-05-08,16.3226661682129
2019-05-09,16.1319999694824
2019-05-10,15.9680004119873
2019-05-13,15.1339998245239
2019-05-14,15.4873332977295
2019-05-15,15.4633331298828
2019-05-16,15.2220001220703
2019-05-17,14.0686674118042
2019-05-20,13.6906671524048
2019-05-21,13.6719999313354
2019-05-22,12.8486671447754
2019-05-23,13.0326671600342
2019-05-24,12.7086668014526
2019-05-28,12.5799999237061
2019-05-29,12.6573333740234
2019-05-30,12.5480003356934
2019-05-31,12.3439998626709
2019-06-03,11.9313325881958
2019-06-04,12.9066667556763
2019-06-05,13.1059999465942
2019-06-06,13.7299995422363
2019-06-07,13.6333332061768
2019-06-10,14.1920003890991
2019-06-11,14.4733333587646
2019-06-12,13.9506673812866
2019-06-13,14.260666847229
2019-06-14,14.3280000686646
2019-06-17,15.0019998550415
2019-06-18,14.9826669692993
2019-06-19,15.0953330993652
2019-06-20,14.6413326263428
2019-06-21,14.7906665802002
2019-06-24,14.9093332290649
2019-06-25,14.6506671905518
2019-06-26,14.6180000305176
2019-06-27,14.8559999465942
2019-06-28,14.8973331451416
2019-07-01,15.1446666717529
2019-07-02,14.9700002670288
2019-07-03,15.6599998474121
2019-07-05,15.539999961853
2019-07-08,15.3559999465942
2019-07-09,15.3373327255249
2019-07-10,15.9280004501343
2019-07-11,15.9066667556763
2019-07-12,16.3386669158936
2019-07-15,16.8999996185303
2019-07-16,16.8253326416016
2019-07-17,16.9906673431396
2019-07-18,16.9026660919189
2019-07-19,17.2119998931885
2019-07-22,17.0453338623047
2019-07-23,17.3446674346924
2019-07-24,17.6586666107178
2019-07-25,15.2546672821045
2019-07-26,15.2026672363281
2019-07-29,15.7180004119873
2019-07-30,16.1506671905518
2019-07-31,16.1073322296143
2019-08-01,15.5900001525879
2019-08-02,15.6226673126221
2019-08-05,15.2213325500488
2019-08-06,15.3833332061768
2019-08-07,15.5613327026367
2019-08-08,15.8866672515869
2019-08-09,15.667332649231
2019-08-12,15.2673330307007
2019-08-13,15.6666669845581
2019-08-14,14.6413326263428
2019-08-15,14.3760004043579
2019-08-16,14.6626672744751
2019-08-19,15.1219997406006
2019-08-20,15.0573329925537
2019-08-21,14.7220001220703
2019-08-22,14.8100004196167
2019-08-23,14.0933332443237
2019-08-26,14.3333330154419
2019-08-27,14.2720003128052
2019-08-28,14.3726673126221
2019-08-29,14.7806673049927
2019-08-30,15.0406665802002
2019-09-03,15.0006666183472
2019-09-04,14.7119998931885
2019-09-05,15.3053331375122
2019-09-06,15.1633329391479
2019-09-09,15.4526672363281
2019-09-10,15.7026672363281
2019-09-11,16.4733333587646
2019-09-12,16.3913326263428
2019-09-13,16.3466663360596
2019-09-16,16.1873321533203
2019-09-17,16.3193321228027
2019-09-18,16.2326679229736
2019-09-19,16.4400005340576
2019-09-20,16.041332244873
2019-09-23,16.0820007324219
2019-09-24,14.8806667327881
2019-09-25,15.2466669082642
2019-09-26,16.1706676483154
2019-09-27,16.1420001983643
2019-09-30,16.0580005645752
2019-10-01,16.3126678466797
2019-10-02,16.208667755127
2019-10-03,15.5353326797485
2019-10-04,15.4286670684814
2019-10-07,15.8479995727539
2019-10-08,16.0033321380615
2019-10-09,16.3020000457764
2019-10-10,16.3159999847412
2019-10-11,16.5259990692139
2019-10-14,17.1306667327881
2019-10-15,17.1926670074463
2019-10-16,17.3166675567627
2019-10-17,17.4646663665771
2019-10-18,17.1299991607666
2019-10-21,16.8999996185303
2019-10-22,17.038667678833
2019-10-23,16.978666305542
2019-10-24,19.978666305542
2019-10-25,21.8753337860107
2019-10-28,21.8473339080811
2019-10-29,21.0813331604004
2019-10-30,21.0006675720215
2019-10-31,20.9946670532227
2019-11-01,20.8873329162598
2019-11-04,21.1646671295166
2019-11-05,21.1480007171631
2019-11-06,21.7719993591309
2019-11-07,22.3693332672119
2019-11-08,22.4759998321533
2019-11-11,23.0060005187988
2019-11-12,23.3286666870117
2019-11-13,23.0739994049072
2019-11-14,23.2900009155273
2019-11-15,23.4780006408691
2019-11-18,23.3326663970947
2019-11-19,23.9680004119873
2019-11-20,23.4813327789307
2019-11-21,23.6553325653076
2019-11-22,22.2026672363281
2019-11-25,22.4226665496826
2019-11-26,21.92799949646
2019-11-27,22.0860004425049
2019-11-29,21.996000289917
2019-12-02,22.3246669769287
2019-12-03,22.4133338928223
2019-12-04,22.2019996643066
2019-12-05,22.0246677398682
2019-12-06,22.3926677703857
2019-12-09,22.6353321075439
2019-12-10,23.2560005187988
2019-12-11,23.5133323669434
2019-12-12,23.978666305542
2019-12-13,23.8926677703857
2019-12-16,25.4333324432373
2019-12-17,25.2660007476807
2019-12-18,26.2099990844727
2019-12-19,26.9360008239746
2019-12-20,27.0393333435059
2019-12-23,27.9479999542236
2019-12-24,28.3500003814697
2019-12-26,28.7293338775635
2019-12-27,28.6919994354248
2019-12-30,27.6466674804688
2019-12-31,27.8886661529541
2020-01-02,28.6840000152588
2020-01-03,29.5340003967285
2020-01-06,30.1026668548584
2020-01-07,31.2706661224365
2020-01-08,32.8093338012695
2020-01-09,32.0893325805664
2020-01-10,31.8766670227051
2020-01-13,34.990665435791
2020-01-14,35.8613319396973
2020-01-15,34.5666656494141
2020-01-16,34.232666015625
2020-01-17,34.033332824707
2020-01-21,36.4799995422363
2020-01-22,37.9706687927246
2020-01-23,38.1466674804688
2020-01-24,37.6546669006348
2020-01-27,37.2013320922852
2020-01-28,37.7933311462402
2020-01-29,38.732666015625
2020-01-30,42.7206687927246
2020-01-31,43.3713340759277
2020-02-03,52
2020-02-04,59.1373329162598
2020-02-05,48.9799995422363
2020-02-06,49.9306678771973
2020-02-07,49.8713340759277
2020-02-10,51.4186668395996
2020-02-11,51.6253318786621
2020-02-12,51.1526679992676
2020-02-13,53.5999984741211
2020-02-14,53.335334777832
2020-02-18,57.2266654968262
2020-02-19,61.1613311767578
2020-02-20,59.9606666564941
2020-02-21,60.0666656494141
2020-02-24,55.5859985351562
2020-02-25,53.3273315429688
2020-02-26,51.9199981689453
2020-02-27,45.2666664123535
2020-02-28,44.5326652526855
2020-03-02,49.5746688842773
2020-03-03,49.7006683349609
2020-03-04,49.966667175293
2020-03-05,48.3026657104492
2020-03-06,46.8986663818359
2020-03-09,40.533332824707
2020-03-10,43.0219993591309
2020-03-11,42.2820014953613
2020-03-12,37.3699989318848
2020-03-13,36.441333770752
2020-03-16,29.6713333129883
2020-03-17,28.6800003051758
2020-03-18,24.0813331604004
2020-03-19,28.5093326568604
2020-03-20,28.5020008087158
2020-03-23,28.9526672363281
2020-03-24,33.6666679382324
2020-03-25,35.9500007629395
2020-03-26,35.2106666564941
2020-03-27,34.2906684875488
2020-03-30,33.4753341674805
2020-03-31,34.9333343505859
2020-04-01,32.1040000915527
2020-04-02,30.2980003356934
2020-04-03,32.0006675720215
2020-04-06,34.4160003662109
2020-04-07,36.3633346557617
2020-04-08,36.5893325805664
2020-04-09,38.2000007629395
2020-04-13,43.3966674804688
2020-04-14,47.326000213623
2020-04-15,48.6553344726562
2020-04-16,49.6806678771973
2020-04-17,50.259334564209
2020-04-20,49.7573318481445
2020-04-21,45.7813339233398
2020-04-22,48.8073348999023
2020-04-23,47.0419998168945
2020-04-24,48.343334197998
2020-04-27,53.25
2020-04-28,51.2746658325195
2020-04-29,53.3673324584961
2020-04-30,52.1253318786621
2020-05-01,46.7546653747559
2020-05-04,50.7459983825684
2020-05-05,51.2140007019043
2020-05-06,52.1720008850098
2020-05-07,52.0026664733887
2020-05-08,54.6279983520508
2020-05-11,54.0859985351562
2020-05-12,53.9606666564941
2020-05-13,52.7306671142578
2020-05-14,53.5553321838379
2020-05-15,53.2779998779297
2020-05-18,54.242000579834
2020-05-19,53.8673324584961
2020-05-20,54.3706665039062
2020-05-21,55.1733322143555
2020-05-22,54.458667755127
2020-05-26,54.5913314819336
2020-05-27,54.681999206543
2020-05-28,53.7206687927246
2020-05-29,55.6666679382324
2020-06-01,59.8733329772949
2020-06-02,58.7706680297852
2020-06-03,58.8639984130859
2020-06-04,57.6253318786621
2020-06-05,59.0439987182617
2020-06-08,63.3279991149902
2020-06-09,62.7113342285156
2020-06-10,68.336669921875
2020-06-11,64.8560028076172
2020-06-12,62.3520011901855
