"fecha","volatilidad_empirica","sigma_garch","sigma_figarch"
"2024-07-29",0.0212622456640865,0.026143822222327,0.024164726939867
"2024-07-30",0.00930534623067381,0.0263623580642968,0.0247206612430517
"2024-07-31",0.0241834505774872,0.0256359589186877,0.0236425680409966
"2024-08-01",0.0113598461110431,0.0262711479677572,0.0246718446995478
"2024-08-02",0.0622170138648706,0.0256649132845567,0.0236436781607723
"2024-08-03",0.0120394867920854,0.0334268971673236,0.0332096831432242
"2024-08-04",0.0431578827242092,0.0319102674281396,0.0290180314685585
"2024-08-05",0.0736319858212013,0.0340290016084591,0.0327879987237275
"2024-08-06",0.0371384650991171,0.0416679314005468,0.0413496457829309
"2024-08-07",0.0181319456214233,0.0411847836989634,0.0386477064755644
"2024-08-08",0.114615857432957,0.0390707162936752,0.0369273062204662
"2024-08-09",0.0135416335526664,0.0551786264819418,0.0565195782292107
"2024-08-10",0.00107857542961831,0.0513444056807836,0.047213205062894
"2024-08-11",0.0372135465234376,0.0476529868717958,0.0453671580124453
"2024-08-12",0.010756599640608,0.0463067584416201,0.0451911420309416
"2024-08-13",0.0209245392771162,0.0432891370702767,0.0416127497477271
"2024-08-14",0.0313783013916655,0.0411026806232739,0.0396271292828526
"2024-08-15",0.0202448620971349,0.040073361267718,0.0386521391465163
"2024-08-16",0.0229114301013418,0.038228887488417,0.0363803321352292
"2024-08-17",0.00988184063726294,0.0368170047495159,0.035100871664428
"2024-08-18",0.0168702379264722,0.0348056344200321,0.0329651708209798
"2024-08-19",0.0171136635560067,0.0333931052070496,0.031826429028166
"2024-08-20",0.00811202460475791,0.0321799572426769,0.0306921218462939
"2024-08-21",0.0359874877747526,0.0306519264625716,0.0291512851657758
"2024-08-22",0.0130521141055446,0.0319143926875146,0.0311162451177383
"2024-08-23",0.0596666777899255,0.0306406151185526,0.0290940216354502
"2024-08-24",0.00131963081308584,0.0362151277130146,0.036241877072563
"2024-08-25",0.00240522616054228,0.0340912440880049,0.0320027846625476
"2024-08-26",0.0228425120791336,0.03221439228731,0.0310263819511075
"2024-08-27",0.0551928775609074,0.0316306680623951,0.0310245688474345
