"fecha","volatilidad_empirica","sigma_garch","sigma_figarch"
"2024-06-05",0.0013151256990529,0.0341282867440616,0.0356103097590668
"2024-06-06",0.0166604546134952,0.0334890838310589,0.0349933861497276
"2024-06-07",0.002588526099216,0.0330297125338047,0.0346259613527773
"2024-06-10",0.0210102672932191,0.0324259969931144,0.0339787121039315
"2024-06-11",0.0181743405776276,0.032101805947934,0.033769707010068
"2024-06-12",0.0381134774739351,0.0317227060436518,0.0333594467684992
"2024-06-13",0.0287990105974449,0.0320381047133083,0.0339059277909959
"2024-06-14",0.0247460850077239,0.0319629219737087,0.0336269935520887
"2024-06-17",0.0516191095939371,0.0317600620365298,0.0333466914953228
"2024-06-18",0.0138600220862104,0.0327917083992901,0.0347835162979418
"2024-06-20",0.0179574905174888,0.0323056369568522,0.0336484633125332
"2024-06-21",0.00789947152069992,0.0319144458865536,0.0333022658418261
"2024-06-24",0.00235232297582399,0.031378435376272,0.0327133062030402
"2024-06-25",0.0257901146521267,0.0308238475479842,0.0321602496168675
"2024-06-26",0.0470220520789288,0.0307020729262554,0.0321987685194387
"2024-06-27",0.00533281981804823,0.0315424065885775,0.0333420439603482
"2024-06-28",0.00232738132030796,0.0309970349864646,0.0322000330147852
"2024-07-01",0.0587798336030136,0.0304540307709547,0.0316668299965578
"2024-07-02",0.0971019503094777,0.0320672453573644,0.0340408531689287
"2024-07-03",0.0633730489954125,0.0367974895017584,0.0396629596151813
"2024-07-05",0.0206068822843744,0.0381598339162781,0.0396128023110435
"2024-07-08",0.00562978987653828,0.0376209270601597,0.0382975881047554
"2024-07-09",0.0364508858978922,0.036896223211989,0.0375661796761323
"2024-07-10",0.00353897209040621,0.0368750434688743,0.0378901871844668
"2024-07-11",0.0882207720854726,0.0361617892533214,0.0369321625868605
"2024-07-12",0.0294343165137256,0.0394567312863142,0.0417489064636642
"2024-07-15",0.0176098295709393,0.0390920191596229,0.0398800422213512
"2024-07-16",0.015396997777537,0.0384644486449438,0.0392128831176623
"2024-07-17",0.0319197003322893,0.0378199839451635,0.0386373494779182
"2024-07-18",0.00293330222099542,0.0375977398030536,0.0386482672624158
"2024-07-19",0.0410761384393883,0.0368616658391874,0.0377524763413897
"2024-07-22",0.0501827190217119,0.0370287569308379,0.0383299143163424
"2024-07-23",0.0206076489879594,0.0376143785679083,0.0390724367001348
"2024-07-24",0.131642943603389,0.0370940993331013,0.0381146077117154
"2024-07-25",0.0195311290676354,0.0445977540318415,0.0483983011323235
"2024-07-26",0.00204520896251914,0.0438302212466391,0.0443786374681341
"2024-07-29",0.0544502837235452,0.0429178584302821,0.0435298936081773
"2024-07-30",0.0417020794456286,0.0433636154509002,0.0446256243288864
"2024-07-31",0.0415728217233671,0.0432423543310067,0.0443197427947851
"2024-08-01",0.06778709499652,0.0431217522949498,0.0442664585104231
"2024-08-02",0.0433017143207834,0.0442695623565654,0.0459534591887926
"2024-08-05",0.0432486202238005,0.0441671790357953,0.0453670942435971
"2024-08-06",0.0088106020885812,0.0440674455544182,0.0453357306925356
"2024-08-07",0.0452676929224394,0.0431813034425022,0.0442127284139055
"2024-08-08",0.0362559013290147,0.0432064556272705,0.0446972034482101
"2024-08-09",0.00581690373893018,0.0429024349147265,0.044313727894643
"2024-08-12",0.0126293885852444,0.0420291029143163,0.0432910955933981
"2024-08-13",0.0510324686785397,0.0412387703677145,0.0426349603149247
"2024-08-14",0.0315267519071059,0.0416168716969915,0.0435278197203403
"2024-08-15",0.0614363091456509,0.0412296112778931,0.0428580047466505
"2024-08-16",0.00920378250292853,0.0421454072033881,0.0442934684391183
"2024-08-19",0.0300815962441359,0.0413168739591665,0.0427885425806555
"2024-08-20",0.00730026715831222,0.040899417998982,0.0426128301422942
"2024-08-21",0.00976670507756516,0.0400915299349436,0.0417147088301148
"2024-08-22",0.0581363437538194,0.0393272638174287,0.0410461973841341
"2024-08-23",0.0448355914315197,0.0401884843763584,0.0425451883251042
"2024-08-26",0.0328034412275251,0.0403444210952099,0.0423893469632226
"2024-08-27",0.0189390627092925,0.0400463933717706,0.0419256451798745
"2024-08-28",0.0166767247298978,0.0394120878848548,0.0412036886875464
"2024-08-29",0.00257262370787981,0.0387584030030855,0.0406010576462557
"2024-08-30",0.0372554412366739,0.0379882794338589,0.0398444105834215
"2024-09-03",0.0165292758203002,0.0379464438529627,0.0401155978230073
"2024-09-04",0.0409815136631373,0.0373369101788956,0.0392987858861355
"2024-09-05",0.0478760160358043,0.0374755049499658,0.0397338237767569
"2024-09-06",0.0882404854458265,0.0379189123361541,0.0402495512138547
"2024-09-09",0.0259499739052673,0.040999236611741,0.0441449016415652
"2024-09-10",0.0447592739559814,0.0404840664756946,0.0421673563761397
"2024-09-11",0.00862874251262546,0.0406216592839243,0.0425957275441301
"2024-09-12",0.00733720663680781,0.0398318911238469,0.0414738782172308
"2024-09-13",0.00208648516072785,0.0390547426187811,0.0407779202585756
"2024-09-16",0.015358975945027,0.0382751000260378,0.0400669343960565
"2024-09-17",0.00479489031502389,0.037635988994803,0.0395413599978533
"2024-09-18",0.00294459606099196,0.0369063161164341,0.0388254159453072
"2024-09-19",0.0710096217582521,0.0361901130998949,0.0381629783318046
"2024-09-20",0.0235197526389026,0.0381236337826525,0.0410173881374077
"2024-09-23",0.0481403753279341,0.0376516450370829,0.039551831394304
"2024-09-24",0.0169357935090542,0.0380975407260749,0.0403459822981008
"2024-09-25",0.0107571487626625,0.0374901423424908,0.0393224300970086
"2024-09-26",0.0109538214656819,0.0368131275118403,0.038664268491252
"2024-09-27",0.0242492270642343,0.0361588401265107,0.0380629926147211
"2024-09-30",0.00448204483753223,0.0357769045850476,0.0378130681785253
"2024-10-01",0.0138942518524239,0.0350996196695062,0.0370420528012917
"2024-10-02",0.0355038270362575,0.0345386176669542,0.0365538850142374
"2024-10-03",0.0341480674544083,0.0345941285588286,0.0368341301587441
"2024-10-04",0.0383957097680856,0.0345944751208773,0.0367720396500228
"2024-10-07",0.0376895759996989,0.0347656231072477,0.0369636072978653
"2024-10-08",0.0151240109195827,0.0348982563234962,0.0370328565640165
"2024-10-09",0.0142109154030257,0.0343637082587003,0.0362250561736258
"2024-10-10",0.00950363013240807,0.0338315509357537,0.0357105881386003
"2024-10-11",0.0919235388688886,0.0332523568987435,0.0351280266449629
"2024-10-14",0.00622484886936103,0.0372846196468401,0.040654003006928
"2024-10-15",0.00186904825838141,0.0365733631421969,0.0380300568002148
"2024-10-16",0.00798368708857033,0.0358639795136412,0.0373758723003946
"2024-10-17",0.00198997144133095,0.0352079922709539,0.036787997959969
"2024-10-18",0.0008605378505262,0.0345384154820554,0.0361525060162249
"2024-10-21",0.00841770790911855,0.0338866014131199,0.0355421993335283
"2024-10-22",0.00402914728519477,0.0332944641246724,0.0349997229832984
"2024-10-23",0.0200183107185392,0.032688454579917,0.0344073805305297
"2024-10-24",0.198186991469209,0.0323301254924092,0.034150270188409
"2024-10-25",0.0328913340561128,0.0501785340644407,0.0571438141444574
"2024-10-28",0.0251282453023975,0.0495151983532643,0.0500161813762956
"2024-10-29",0.0114554851513455,0.0486975911021338,0.049286606599631
"2024-10-30",0.00761989997893586,0.0477047918709026,0.0483752946360046
"2024-10-31",0.0303530663959153,0.0467095660894165,0.0475335663490609
"2024-11-01",0.00348820742515166,0.0461029994285651,0.0472241959938297
"2024-11-04",0.0249697796118866,0.0451321835220769,0.0462242960323685
"2024-11-05",0.0348016270171119,0.0444529505367968,0.0457867412807919
"2024-11-06",0.137594660247378,0.0440534798866556,0.0455929842258904
"2024-11-07",0.0286300124643937,0.0508764781391471,0.0549438292223819
"2024-11-08",0.0786971755241801,0.0500883882985179,0.0511488442426189
"2024-11-11",0.085806904048499,0.0513778217129229,0.0533667798734851
"2024-11-12",0.0634267881512827,0.0530023991616359,0.0551218647745297
"2024-11-13",0.0053132669496696,0.0533135489089948,0.0549399903719189
"2024-11-14",0.0594481339319506,0.0521559375159413,0.053302199845079
"2024-11-15",0.0301969727904892,0.0523331979293926,0.0541640202101711
"2024-11-18",0.0546643504933257,0.0515323071035595,0.0530718540413757
"2024-11-19",0.0212059524240145,0.0515382417867108,0.0535201664409209
"2024-11-20",0.0115403261129803,0.0505882147748747,0.0522916830581824
"2024-11-21",0.00701217268427534,0.0495438699500366,0.0513578434677184
"2024-11-22",0.0373345373484666,0.0484950764494795,0.0504528668100706
"2024-11-25",0.0404308885344928,0.0480161446448906,0.0503157445029896
"2024-11-26",0.00106375515384727,0.0476527796494717,0.0500728561164038
"2024-11-27",0.0159140208377258,0.0466355120743321,0.0488902504586281
"2024-11-29",0.0361959391671247,0.0457516830474926,0.0481736131097079
"2024-12-02",0.0339797523424803,0.0453441072193271,0.0480297650997954
"2024-12-03",0.0160057130527989,0.0448859432337341,0.0476024827607164
"2024-12-04",0.0183552885534288,0.0440548673213089,0.0466944056193789
"2024-12-05",0.0317862338994548,0.0432843972370333,0.0460267756330419
"2024-12-06",0.0520210895967397,0.0428409322021994,0.0457618705613725
"2024-12-09",0.00146341489531565,0.0431760987137848,0.0463810523883647
"2024-12-10",0.0283283105013581,0.0422807472953826,0.04503281397254
"2024-12-11",0.057611355114835,0.0417799593578505,0.0447395762961975
"2024-12-12",0.0158271671400678,0.0424527457858435,0.0458179222959925
"2024-12-13",0.0424489994174779,0.0416919750841003,0.0445023382309892
"2024-12-16",0.059600573591803,0.0416762115042909,0.0447881301002297
"2024-12-17",0.0357241381957714,0.0424612126507277,0.0458061239190809
"2024-12-18",0.0864242152521078,0.0421704198361151,0.0450691801002891
"2024-12-19",0.00903804251669005,0.0446433046470388,0.0484345116575488
"2024-12-20",0.0352567708528229,0.0437428072002062,0.0461961274540377
"2024-12-23",0.0224042635605359,0.0433853218118423,0.0461139775074607
"2024-12-24",0.0709911663619192,0.0427098054585043,0.0453630263247906
"2024-12-26",0.0177872540494386,0.044081934694618,0.0474634569615997
"2024-12-27",0.0507452616025832,0.0433015205191247,0.0458360489986031
"2024-12-30",0.0335692888508676,0.0435536562626352,0.0465090091036463
